,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished
491,495,495,conflict,sub02,30.0,-3.2926967536560072,1.492012556038542,-1.8,3.12,1-18-24,1,0.0,0.0,0.0131688384495013,0.0620547146833334,-1.9390627486196104,3.2884441025927984,171,True
492,496,496,conflict,sub08,30.0,2.225317067613539,3.079312223033332,3.12,1.8,3-9-24,3,0.0,0.0,0.0332470177487845,0.0712559644686074,3.439845177549218,1.681572338930876,186,True
38,39,39,conflict,sub02,30.0,-3.317921042066361,-0.0296760402820063,-3.12,1.8,0-15-24,0,0.0,0.0,0.0258385985191788,0.0587256850764002,-3.281457731118006,2.0028383888911145,181,True
496,500,500,conflict,sub08,30.0,0.2961793714930313,4.003560260647352,1.8,3.12,2-4-24,2,0.0,0.0,-0.03347611159076,-0.0507438863565028,1.7607067821523736,3.1680476563809714,201,True
348,351,351,conflict,sub02,30.0,-3.547751868665903,2.1039152185026464,-1.8,3.12,1-22-24,1,0.0,0.0,0.0846912002240073,-0.0292775939785679,-1.9453147956788015,3.4317993270632696,177,True
320,323,323,conflict,sub03,30.0,1.8681993289403176,3.3051669675501856,3.12,1.8,3-9-24,3,0.0,0.0,-0.0158115719921802,0.0524910398397375,3.4781556798665685,1.2834927021611482,187,True
353,356,356,conflict,sub03,30.0,-0.0743988454426486,3.3844047671552366,1.8,3.12,2-8-24,2,0.0,0.0,-0.0411101466731799,0.0549249600181757,1.8911289782443204,2.8213548830517,171,True
876,886,886,conflict,sub02,30.0,2.0877835925234733,3.1624738180108625,3.12,1.8,3-5-24,3,0.0,0.0,-0.0698065895306364,-0.0084166620804992,3.221796875394952,1.633052776142846,196,True
387,391,391,conflict,sub07,30.0,-3.5895946150120457,-0.1455145100129679,-3.12,1.8,0-15-24,0,0.0,0.0,0.0214605983156783,0.0738676046842834,-3.4333446669621464,1.867520424675005,176,True
895,905,905,conflict,sub03,30.0,-3.3341422489365318,2.3054606450281185,-1.8,3.12,1-19-24,1,0.0,0.0,0.0254377041725896,0.1034000540201885,-1.9089702329677172,3.474217066689518,176,True
409,413,413,conflict,sub02,30.0,1.666684713145143,3.3869382452007204,3.12,1.8,3-7-24,3,0.0,0.0,-0.0317580458275075,0.0603644047172652,3.2606419854703206,2.017301727341396,182,True
383,387,387,conflict,sub04,30.0,0.1696905802645138,3.5205225298112963,1.8,3.12,2-8-24,2,0.0,0.0,0.0023354383170987,0.1212809606639858,1.9020384909842736,3.08454551565385,167,True
382,386,386,conflict,sub08,30.0,0.0062497170909353,3.5412195760067493,1.8,3.12,2-8-24,2,0.0,0.0,-0.0725421476247521,0.0531753860114337,1.846045546360733,3.064285397139995,166,True
889,899,899,conflict,sub07,30.0,3.5973842300676293,1.1595414606283163,3.12,1.8,3-13-24,3,0.0,0.0,0.0003908048729324,0.0483250689152575,3.312056413368536,1.4984475509884334,177,True
420,424,424,conflict,sub08,30.0,-2.7724385068000803,1.2174223733876943,-1.8,3.12,1-22-24,1,0.0,0.0,0.0387397592145807,0.0749055678840169,-2.352453181684288,2.8547963214285343,189,True
376,380,380,conflict,sub07,30.0,-2.6914501683357166,1.0840268369316517,-1.8,3.12,1-19-24,1,0.0,0.0,0.0390539633260274,0.0230145153285106,-2.1036992967315657,2.658425232701188,186,True
373,376,376,conflict,sub07,30.0,1.3980762237724025,2.5972777647237257,3.12,1.8,3-5-24,3,0.0,0.0,-0.0855057036446471,0.0412943393503067,2.287912841593096,1.785098203529089,171,True
370,373,373,conflict,sub06,30.0,-3.2217917668674394,1.938206457968544,-1.8,3.12,1-18-24,1,0.0,0.0,0.094497245472319,0.0522953253642793,-2.054735699050592,3.265810237349741,193,True
883,893,893,conflict,sub06,30.0,0.3076959533867544,2.770001070764849,1.8,3.12,2-11-24,2,0.0,0.0,0.0011376201002153,0.079738552609917,0.930040121045907,3.8307354079678775,201,True
432,436,436,conflict,sub08,30.0,-3.2522184477624734,-0.4417827934475697,-3.12,1.8,0-17-24,0,0.0,0.0,0.0592850588950414,-0.0106398802368914,-3.3855968948173487,1.1403113602498585,194,True
435,439,439,conflict,sub08,30.0,-2.845890334251786,1.505408515022794,-1.8,3.12,1-20-24,1,0.0,0.0,0.0843297089785678,-0.0264492606800833,-2.084754574406898,2.917288954783348,186,True
437,441,441,conflict,sub06,30.0,1.4504944946994502,2.6127415608637587,3.12,1.8,3-7-24,3,0.0,0.0,-0.0917472159159437,0.0117576893270073,2.3457327914891297,2.0902538689012022,191,True
358,361,361,conflict,sub02,30.0,-2.9429211585897286,-0.2869509295898018,-3.12,1.8,0-17-24,0,0.0,0.0,-0.01220728336392,0.0435166110036592,-3.0758867798644625,1.5083319868460756,186,True
441,445,445,conflict,sub06,30.0,-2.982612013880241,-0.2255394457607976,-3.12,1.8,0-21-24,0,0.0,0.0,0.0631107169419019,-0.0207870030630708,-3.272724118774217,1.5938845660285483,201,True
443,447,447,conflict,sub04,30.0,1.580202721797746,3.1046062311172182,3.12,1.8,3-12-24,3,0.0,0.0,-0.0069482062441684,0.0405694507806974,3.169143101068698,1.914980750452394,186,True
879,889,889,conflict,sub06,30.0,2.441287637800859,1.4011746575387225,3.12,1.8,3-9-24,3,0.0,0.0,-0.0475222584038692,0.0774321814624125,3.1148369439929264,2.0426758563596263,212,True
18,19,19,conflict,sub04,30.0,0.1655924688358172,3.2341093750619763,1.8,3.12,2-10-24,2,0.0,0.0,-0.0810935951312315,-0.0145835362881813,1.523107937408569,2.9072768672763942,192,True
447,451,451,conflict,sub03,30.0,-0.3177020152933089,3.8112827824972704,1.8,3.12,2-6-24,2,0.0,0.0,-0.0675121520112207,0.0096978498092075,1.6774428943870974,3.268372699514021,187,True
45,46,46,conflict,sub04,30.0,-3.079217117816728,0.1678564782957506,-3.12,1.8,0-17-24,0,0.0,0.0,-0.0608972865757698,0.0770702223064729,-2.358612672990402,2.5020406361188905,204,True
137,138,138,conflict,sub07,30.0,-0.1890604921122946,3.4482700406268147,1.8,3.12,2-4-24,2,0.0,0.0,-0.0944812360065051,0.0274619075531646,2.2520320054106,3.179475031691442,207,True
845,855,855,conflict,sub02,30.0,-3.2831391730705763,1.6727852923823772,-1.8,3.12,1-23-24,1,0.0,0.0,0.0773106722990804,0.0062458242611289,-1.8489072001932525,3.278221251475237,196,True
247,249,249,conflict,sub06,30.0,-0.4246696979465316,3.8371587562547367,1.8,3.12,2-6-24,2,0.0,0.0,-0.0799926959485446,0.087353336232016,2.0430423969852978,2.681509879109897,181,True
539,544,544,conflict,sub07,30.0,-0.1650284620421046,3.301077879436118,1.8,3.12,2-8-24,2,0.0,0.0,-0.1094450680793736,0.014462281572394,1.3376051070254362,2.988955934400773,171,True
244,246,246,conflict,sub08,30.0,-3.3146779882667547,-0.0249764687294202,-3.12,1.8,0-21-24,0,0.0,0.0,0.0570117986815957,0.0889127718495691,-3.059891757829862,1.6251791924860963,222,True
587,594,594,conflict,sub08,30.0,2.219609890792265,3.8108165106189658,3.12,1.8,3-7-24,3,0.0,0.0,-0.0423794581592217,0.1133204036753984,3.621979664582028,2.37256879482581,192,True
813,823,823,conflict,sub02,30.0,-2.882966647513446,-0.2661999333910289,-3.12,1.8,0-16-24,0,0.0,0.0,-0.0100809384873632,0.075106236672042,-2.888863896131232,1.7002444610800411,181,True
278,281,281,conflict,sub02,30.0,0.4632769084991663,3.852552103183012,1.8,3.12,2-4-24,2,0.0,0.0,-0.093266900199851,-0.0189828978415655,2.012068657620671,3.077847339333013,212,True
590,597,597,conflict,sub04,30.0,-2.9917150901189347,1.9100455413352684,-1.8,3.12,1-18-24,1,0.0,0.0,0.0439068736218493,0.0591882605160899,-2.1194701222257657,3.311833711301851,172,True
528,533,533,conflict,sub08,30.0,1.3867942003270712,3.210136304400875,3.12,1.8,3-12-24,3,0.0,0.0,0.0427444181079246,0.0473845354105916,3.2408018345368044,2.119377869696552,181,True
541,546,546,conflict,sub02,30.0,0.0682258568853511,4.030391043948958,1.8,3.12,2-10-24,2,0.0,0.0,-0.0303926202021214,0.1183409661921926,2.234498416501283,3.383438411960388,186,True
73,74,74,conflict,sub07,30.0,2.094999615424879,3.294744614130573,3.12,1.8,3-7-24,3,0.0,0.0,-0.0762400714613254,-0.0532005990477986,3.513309545866454,1.5728037359317122,182,True
74,75,75,conflict,sub04,30.0,-3.4794736961922426,0.0044149119597517,-3.12,1.8,0-15-24,0,0.0,0.0,0.0730882237186331,0.0493239426843252,-3.348263765603426,1.4352411684169593,171,True
805,815,815,conflict,sub07,30.0,-0.3732194347976836,3.7448424801479767,1.8,3.12,2-6-24,2,0.0,0.0,-0.0969586008625709,-0.0604400723002006,1.6223502525831004,3.2615306746972506,182,True
598,605,605,conflict,sub06,30.0,1.2788112627247534,3.3308428321192776,3.12,1.8,3-5-24,3,0.0,0.0,-0.0920946510070108,0.0314465488773834,2.980477671761191,2.247468376566476,181,True
519,524,524,conflict,sub07,30.0,-3.3328530420221765,-0.14004246042651,-3.12,1.8,0-16-24,0,0.0,0.0,-0.0087728443196912,0.0272926732613407,-3.3243385189668957,1.43789074836375,166,True
229,231,231,conflict,sub04,30.0,2.04227948447472,3.769383254389864,3.12,1.8,3-9-24,3,0.0,0.0,-0.0143168935451803,0.1190709012789088,3.4754598535790966,2.236320751394613,181,True
558,563,563,conflict,sub02,30.0,2.0376492437637177,3.5033422738473807,3.12,1.8,3-13-24,3,0.0,0.0,-0.0214996390505259,0.0594186822935798,3.3363860721438727,1.653531287696912,166,True
226,228,228,conflict,sub03,30.0,-3.0465354813324668,1.589455869952901,-1.8,3.12,1-18-24,1,0.0,0.0,0.0017579853959804,0.0136125786701668,-1.9684544399337411,2.887732287916424,171,True
515,520,520,conflict,sub03,30.0,-3.4637188493574564,-0.0606623958182173,-3.12,1.8,0-16-24,0,0.0,0.0,0.0505214522557258,0.0918302200309221,-3.327272083551115,1.7295361725037277,171,True
311,314,314,conflict,sub06,30.0,-2.942382635409672,1.788429484804442,-1.8,3.12,1-23-24,1,0.0,0.0,0.0983173074182988,0.0383264176062763,-2.3345775325030176,2.970793610473881,203,True
225,227,227,conflict,sub04,30.0,2.139801352623513,3.181598375337249,3.12,1.8,3-13-24,3,0.0,0.0,-0.0637250232760154,0.0399128145673257,2.822639241484851,2.32187761044524,176,True
551,556,556,conflict,sub08,30.0,1.4880852647332077,2.935988010073761,3.12,1.8,3-5-24,3,0.0,0.0,-0.0652243514684864,0.0253139752716492,3.135494171657614,1.8033552925382303,176,True
800,810,810,conflict,sub08,45.0,0.9703485529700092,3.6385895521886833,3.12,1.8,3-5-24,3,0.0,0.0,-0.0424761670485459,0.0222130136977598,3.1377920583785466,1.8782988154443052,181,True
804,814,814,conflict,sub02,45.0,-3.056399731653324,-1.0904337598464542,-3.12,1.8,0-15-24,0,0.0,0.0,-0.0708045760096046,0.0940843794409496,-2.858015616688793,1.642266056622007,171,True
884,894,894,conflict,sub08,45.0,-3.705508033102472,-1.1027516925302157,-3.12,1.8,0-21-24,0,0.0,0.0,0.0942918921167183,0.0484797294447503,-3.5541384232873945,1.195776608102694,186,True
882,892,892,conflict,sub07,45.0,-0.8766201099585356,3.7757521200911097,1.8,3.12,2-10-24,2,0.0,0.0,-0.043009823985296,0.0209085529160615,1.7230898595388435,3.393915914962893,186,True
793,803,803,conflict,sub04,45.0,1.0731938628025663,3.7013062506209753,3.12,1.8,3-12-24,3,0.0,0.0,3.175503108271698e-05,0.0509601217161261,2.964443512821329,1.7499120345967485,187,True
14,15,15,conflict,sub08,45.0,2.256215456633968,3.6257712796852943,3.12,1.8,3-13-24,3,0.0,0.0,-0.0654445799030931,0.0742456835940865,3.416494650442893,1.5499093120687188,187,True
82,83,83,conflict,sub02,45.0,-3.1579865652785784,1.2701303283228589,-1.8,3.12,1-22-24,1,0.0,0.0,0.0573528550894164,0.0138355682148183,-1.6679456189002675,3.35793979838545,181,True
792,802,802,conflict,sub02,45.0,0.8306269082256608,3.7454626724291247,3.12,1.8,3-5-24,3,0.0,0.0,-0.0638105192004843,0.0297178215070052,2.894123016075268,1.7930760680581912,201,True
76,77,77,conflict,sub08,45.0,-3.5544136039916827,-0.9479729070716568,-3.12,1.8,0-14-24,0,0.0,0.0,0.0693319435796837,0.0739664701165964,-3.201795058281796,1.6122674969631334,170,True
785,794,794,conflict,sub07,45.0,-3.861046364295968,1.0602905890611345,-1.8,3.12,1-23-24,1,0.0,0.0,0.0541833857731164,0.0179611769256074,-2.080449012110335,2.969942944216882,197,True
135,136,136,conflict,sub06,45.0,-1.2649221768548171,3.251208688714024,1.8,3.12,2-10-24,2,0.0,0.0,-0.0907443134484948,-0.0044633234717191,1.4144292925576163,3.331856548299443,181,True
797,807,807,conflict,sub03,45.0,-0.6399306351267086,3.4294874864876106,1.8,3.12,2-11-24,2,0.0,0.0,-0.0365184669007718,-0.0323054451380687,1.6172341627100564,2.851574735556313,182,True
19,20,20,conflict,sub07,45.0,-0.4297388240575746,3.5437876721063537,1.8,3.12,2-8-24,2,0.0,0.0,-0.0305383112387085,0.0302572908244556,1.8540964665191733,3.057376751853956,167,True
872,882,882,conflict,sub02,45.0,-3.510640921722531,-0.9432332760868108,-3.12,1.8,0-14-24,0,0.0,0.0,-0.0146223711109283,0.0730280459783154,-3.0975708632886763,2.0016869081095803,173,True
738,747,747,conflict,sub04,45.0,-0.8232032636713535,3.4707987201996384,1.8,3.12,2-4-24,2,0.0,0.0,-0.0242174557266104,-0.0002230846977965,1.7594859806604322,3.4307867184853933,211,True
46,47,47,conflict,sub06,45.0,-2.7257928200580794,0.9520444283253042,-1.8,3.12,1-18-24,1,0.0,0.0,0.0257883214709069,0.0848163119004153,-1.7755282729248392,2.988736737059396,182,True
842,852,852,conflict,sub08,45.0,-0.9981013786106808,3.5106144130087684,1.8,3.12,2-6-24,2,0.0,0.0,-0.0423572811984701,0.0487773187857128,1.5427046958744457,3.0584097516067006,201,True
840,850,850,conflict,sub07,45.0,-2.7332158075512343,-0.9825645324545016,-3.12,1.8,0-15-24,0,0.0,0.0,0.0024760526248665,0.0335101794991885,-2.857942412520095,1.2405592360183793,176,True
853,863,863,conflict,sub04,45.0,-2.6060882435539345,-0.786619930507115,-3.12,1.8,0-16-24,0,0.0,0.0,0.0052940076297524,0.0266485097204605,-3.0000422111859093,1.9596912792689536,187,True
99,100,100,conflict,sub07,45.0,-3.430436424972511,-1.1525748358495047,-3.12,1.8,0-17-24,0,0.0,0.0,0.0348591381934023,-0.0554872644698937,-3.1969421560583475,2.1653255949611854,192,True
789,799,799,conflict,sub03,45.0,-0.3757929162679178,3.14636241126998,1.8,3.12,2-6-24,2,0.0,0.0,-0.0881041777664472,-0.0176562595997882,1.850168406572288,2.7373654068004907,176,True
751,760,760,conflict,sub02,45.0,-2.7725504504716376,-0.9967450092587478,-3.12,1.8,0-21-24,0,0.0,0.0,0.0864424975160081,0.0404186472816944,-3.0565973429709863,1.9129119657682483,196,True
832,842,842,conflict,sub07,45.0,1.8168405196369888,2.9455549257485814,3.12,1.8,3-7-24,3,0.0,0.0,0.0137870728547881,0.0676001107968083,3.4803327747815413,1.336921038779337,176,True
831,841,841,conflict,sub03,45.0,-3.278249420473416,0.9768784299282428,-1.8,3.12,1-22-24,1,0.0,0.0,0.0564610517928737,0.110879322022294,-1.065940161082572,3.230220790974458,189,True
29,30,30,conflict,sub07,45.0,-3.150844271410321,0.8961438535335844,-1.8,3.12,1-18-24,1,0.0,0.0,0.1014951014038017,0.0318727033219711,-1.8185637499958536,2.988829980578046,191,True
824,834,834,conflict,sub08,45.0,-2.7322339356233947,0.4787859438329285,-1.8,3.12,1-20-24,1,0.0,0.0,0.0338785366357909,0.052417887783866,-1.648057537629762,2.49507662708377,177,True
92,93,93,conflict,sub08,45.0,-0.8616016298574269,3.608883919223548,1.8,3.12,2-11-24,2,0.0,0.0,0.0360276342345472,0.0525063421003435,1.592328691857777,3.302954705913987,186,True
873,883,883,conflict,sub04,45.0,-3.393444516913048,1.1199902608029149,-1.8,3.12,1-19-24,1,0.0,0.0,0.0565386585318986,-0.000796608319923,-2.2790468425577948,2.9082503748398234,191,True
766,775,775,conflict,sub03,45.0,0.6391712137076397,3.1690736467609435,3.12,1.8,3-7-24,3,0.0,0.0,9.869460164836294e-05,0.0284174531456321,3.0058569434424123,1.781355633205791,176,True
26,27,27,conflict,sub02,45.0,0.4918157132658952,3.0525461274515733,3.12,1.8,3-12-24,3,0.0,0.0,-0.0382004602372791,0.0656529952299538,3.165138771517372,1.818015145422094,192,True
861,871,871,conflict,sub04,45.0,-3.8993265497631913,-1.7447809579522315,-3.12,1.8,0-15-24,0,0.0,0.0,0.0116379315981718,0.1222187057350113,-3.5914312175129077,1.4245308269396308,186,True
745,754,754,conflict,sub04,45.0,1.0247776717616883,3.7845597728166895,3.12,1.8,3-9-24,3,0.0,0.0,-0.0235498157713132,0.0547603993563935,3.3339728897362546,1.7958063058998048,186,True
862,872,872,conflict,sub08,45.0,-0.0358436650140681,3.176290332619768,1.8,3.12,2-10-24,2,0.0,0.0,-0.0315060772601285,0.0634877463779076,1.924542294531662,3.1345659992658,172,True
55,56,56,conflict,sub07,45.0,1.049982543535846,2.873995462365541,3.12,1.8,3-13-24,3,0.0,0.0,0.03591972725798,0.0484000361846438,3.828216461620084,1.1911793383633795,183,True
56,57,57,conflict,sub04,45.0,-3.634362555214995,1.10581682570439,-1.8,3.12,1-20-24,1,0.0,0.0,0.0384405022650544,-0.0919105610115299,-1.790645037420448,3.1551188848968006,185,True
866,876,876,conflict,sub08,45.0,1.80524046054052,-2.0236801392737616,3.12,1.8,3-7-24,3,0.0,0.0,0.0161276148759304,0.0810974869042518,3.2167170188740077,1.9868704426884447,200,True
821,831,831,conflict,sub04,45.0,-3.6300195060313407,-0.826176020627586,-3.12,1.8,0-14-24,0,0.0,0.0,-0.0400398240333103,0.0318826467027768,-2.735106149912665,1.8550811125669,161,True
23,24,24,conflict,sub06,45.0,-1.0211215585112787,3.705511397955021,1.8,3.12,2-8-24,2,0.0,0.0,-0.083430707755596,-0.0096166737523027,1.8695879420720367,3.023575262750755,181,True
818,828,828,conflict,sub06,45.0,-3.2777439460208218,0.6725868833428188,-1.8,3.12,1-22-24,1,0.0,0.0,0.0624719120122771,0.041417348519425,-1.7831249705045216,2.884639057178284,177,True
846,856,856,conflict,sub04,45.0,-3.213619959984105,1.1973242376157842,-1.8,3.12,1-23-24,1,0.0,0.0,0.0553494561877757,-0.0034760969771233,-2.7865101106234933,3.0805724816504583,221,True
816,826,826,conflict,sub08,45.0,0.6330354283800492,3.586958448523025,3.12,1.8,3-9-24,3,0.0,0.0,-0.0476602723642626,0.0585855563604967,3.099083709651698,1.9122853180616683,171,True
114,115,115,conflict,sub07,45.0,-3.5266412430783483,-0.7617798903866706,-3.12,1.8,0-21-24,0,0.0,0.0,0.0860290238010359,0.0394746058062562,-3.010897828958585,1.391915746654487,198,True
78,79,79,conflict,sub03,45.0,-3.098153851114932,1.2045487908189858,-1.8,3.12,1-23-24,1,0.0,0.0,0.0282279940115665,0.0405920248387931,-1.3910214476367098,3.5236735693634937,201,True
396,400,400,conflict,sub03,45.0,-3.7010298536401662,-0.8628236385920954,-3.12,1.8,0-21-24,0,0.0,0.0,0.0656593628555584,0.0499486773457039,-3.529153470050645,1.763176989984608,201,True
139,140,140,conflict,sub06,45.0,-3.184665941018193,-0.4005749739682613,-3.12,1.8,0-15-24,0,0.0,0.0,0.0246749665468407,0.0772172426388876,-2.885384757598791,1.82926215514383,191,True
306,309,309,conflict,sub02,45.0,-3.5291447526787927,-0.5042575993259371,-3.12,1.8,0-16-24,0,0.0,0.0,0.0241339972536878,0.0021949699068209,-3.0124379406906634,1.7258050793553483,181,True
303,306,306,conflict,sub07,45.0,-0.6462674887416076,3.2756375624005467,1.8,3.12,2-11-24,2,0.0,0.0,-0.0411510942843525,0.0123413075074782,2.0480698578149457,2.930146952347837,183,True
523,528,528,conflict,sub02,45.0,-3.5379973798516446,0.7054449354414967,-1.8,3.12,1-19-24,1,0.0,0.0,0.0111932620095823,0.1147467846441374,-1.9963579372168088,3.2855626634086743,187,True
524,529,529,conflict,sub03,45.0,-2.931041192049028,1.0193094723248448,-1.8,3.12,1-19-24,1,0.0,0.0,0.1075317192459917,0.0051619111699595,-0.8672907128068572,3.1597085091006694,182,True
288,291,291,conflict,sub08,45.0,-1.0189110523948133,3.1019460195141337,1.8,3.12,2-4-24,2,0.0,0.0,-0.0469472206075025,0.1144004026468895,1.6400261395689757,3.3788578449949425,193,True
535,540,540,conflict,sub04,45.0,-3.3278191968580204,-1.080922629699163,-3.12,1.8,0-17-24,0,0.0,0.0,0.0863201982384205,-0.0504558959497295,-3.316605356848188,1.2794496111888012,200,True
543,548,548,conflict,sub06,45.0,-2.473967397960938,-0.6299371279342997,-3.12,1.8,0-21-24,0,0.0,0.0,0.0863975311220734,0.0220304462403041,-2.4021875752598194,2.2341053616965825,187,True
275,278,278,conflict,sub03,45.0,-0.920004669141663,2.978645425795849,1.8,3.12,2-4-24,2,0.0,0.0,0.0224661223330501,0.0300811934949507,1.2770091707985962,3.2766866338508818,218,True
273,276,276,conflict,sub07,45.0,-3.9624930636585183,0.6351393122345244,-1.8,3.12,1-19-24,1,0.0,0.0,0.0380628956436102,0.0398560495743855,-1.951115768886296,3.055943362927058,195,True
510,515,515,conflict,sub06,45.0,1.4234385252361392,3.090964746963818,3.12,1.8,3-9-24,3,0.0,0.0,-0.0386061155985108,0.0654932665577108,3.109605725495012,1.417943456939601,176,True
266,269,269,conflict,sub03,45.0,-3.4268913104152183,-0.9267644603887242,-3.12,1.8,0-17-24,0,0.0,0.0,0.0671263723382465,0.0371333952660255,-3.430960609265912,1.602729441417105,181,True
256,259,259,conflict,sub08,45.0,-3.461277487531061,-0.901206733380704,-3.12,1.8,0-15-24,0,0.0,0.0,0.012945647286883,0.0700426668703178,-3.2083859001646258,1.6454148604621397,201,True
246,248,248,conflict,sub07,45.0,1.2463528094261556,3.6464703591237977,3.12,1.8,3-5-24,3,0.0,0.0,-0.0680445273832478,0.0839615648549903,3.313635276648617,1.7792267449911412,186,True
243,245,245,conflict,sub03,45.0,-2.8942996609767477,-0.9577202832398528,-3.12,1.8,0-15-24,0,0.0,0.0,0.0334077706847637,0.0692653908021066,-2.8727636167528066,1.6353347165830008,186,True
231,233,233,conflict,sub04,45.0,1.047070668290756,2.6431869035408195,3.12,1.8,3-5-24,3,0.0,0.0,-0.0267268658907675,0.0196262118856996,2.8973203640801084,1.2687947314081924,171,True
604,611,611,conflict,sub03,45.0,-1.0460602574798457,3.765851964234872,1.8,3.12,2-8-24,2,0.0,0.0,-0.0579922641059477,-0.0318850177178809,1.842402625881434,3.620278957389446,171,True
608,616,616,conflict,sub04,45.0,-3.27074509378032,-1.080660024690792,-3.12,1.8,0-21-24,0,0.0,0.0,0.0347790544265311,0.0616675648715334,-2.827141147118671,2.153455119454074,196,True
221,222,222,conflict,sub07,45.0,-3.8289409196367328,0.9386339859049874,-1.8,3.12,1-22-24,1,0.0,0.0,0.1095308746925735,0.058097422949082,-1.9649640328588365,3.0667820023484644,187,True
214,215,215,conflict,sub08,45.0,-3.1970021429074693,0.8073908029266926,-1.8,3.12,1-22-24,1,0.0,0.0,0.0665763614893394,-0.0117203008853798,-2.0076066100527865,3.004907485316365,188,True
618,626,626,conflict,sub03,45.0,-3.1919442044469557,0.9354012014862818,-1.8,3.12,1-18-24,1,0.0,0.0,0.0368459479066136,0.0856321197539058,-1.4627217282323104,2.945992500197265,177,True
264,267,267,conflict,sub03,45.0,-3.574279848572206,-1.0830285029803763,-3.12,1.8,0-14-24,0,0.0,0.0,0.0228915465449082,0.1111912896078502,-3.5172886323579395,1.6936268422360028,152,True
509,513,513,conflict,sub04,45.0,1.018312699920988,3.7166759455492624,3.12,1.8,3-13-24,3,0.0,0.0,-0.0561524395076293,0.0565283524660906,3.173468292965963,1.8618803506592292,172,True
508,512,512,conflict,sub08,45.0,-3.349822683701216,0.7544415821896934,-1.8,3.12,1-19-24,1,0.0,0.0,0.0503589456401544,0.1083156551166789,-1.9859888210681784,2.9424006171542594,172,True
317,320,320,conflict,sub08,45.0,-3.9918012404969874,0.3661992084636783,-1.8,3.12,1-23-24,1,0.0,0.0,0.0846245960875461,0.0755858441563256,-2.238984108254999,3.0071817860252783,202,True
408,412,412,conflict,sub06,45.0,1.217536938904504,4.093017238999106,3.12,1.8,3-12-24,3,0.0,0.0,-0.0403159649971517,0.0159172599608697,3.482381878405356,1.6663344549049774,186,True
384,388,388,conflict,sub07,45.0,-3.7445787520871248,-1.3930776181966371,-3.12,1.8,0-14-24,0,0.0,0.0,-0.0101849158254903,0.0583958513066372,-3.704025670967545,1.6123747209043344,163,True
380,384,384,conflict,sub02,45.0,1.0745385404004588,3.4924523386578734,3.12,1.8,3-7-24,3,0.0,0.0,0.0164130737375421,0.1070737483229816,3.390579750433615,1.7555505005108385,191,True
418,422,422,conflict,sub08,45.0,-1.332240391015158,3.2868856666476534,1.8,3.12,2-8-24,2,0.0,0.0,-0.0686331957462948,0.0554585689373809,1.293046486037582,3.4547331245391333,171,True
431,435,435,conflict,sub07,45.0,-1.206061873449663,3.6586245136441344,1.8,3.12,2-4-24,2,0.0,0.0,-0.06843660079707,0.0567125149905385,1.8443033845748609,3.2131905622509778,237,True
366,369,369,conflict,sub06,45.0,-3.045350318529985,-0.7861057224505208,-3.12,1.8,0-16-24,0,0.0,0.0,-0.0239956411466163,0.0754947333999799,-2.7655231957599296,1.9789073958782293,171,True
361,364,364,conflict,sub08,45.0,-3.2210629744431816,0.8744574286440091,-1.8,3.12,1-18-24,1,0.0,0.0,0.061549545438706,0.0764462015388307,-1.6152727146454389,3.004041402140603,192,True
444,448,448,conflict,sub06,45.0,1.1102559930785334,3.498813441323561,3.12,1.8,3-5-24,3,0.0,0.0,-0.0314548857925555,0.0007868782084482,3.5799001069315617,2.0266411127643287,196,True
446,450,450,conflict,sub08,45.0,1.2217262441094638,2.883893227362716,3.12,1.8,3-12-24,3,0.0,0.0,-0.0395968808779901,0.0983760079800741,2.4855412855470007,1.755936706358495,186,True
349,352,352,conflict,sub02,45.0,-0.0894509342564739,3.01279501435934,1.8,3.12,2-6-24,2,0.0,0.0,-0.0543096144426021,0.0121092064348878,1.976371270106384,2.746376911160853,202,True
454,458,458,conflict,sub08,45.0,-3.632482296255724,-0.4810244234968111,-3.12,1.8,0-17-24,0,0.0,0.0,0.0658388452907,0.0931613120605317,-2.951215780937039,2.306856168883694,186,True
456,460,460,conflict,sub06,45.0,-3.73586075417534,-1.3808071560428434,-3.12,1.8,0-14-24,0,0.0,0.0,0.0642803877860242,0.0768757594917491,-3.688848889092892,1.742101322238994,156,True
457,461,461,conflict,sub06,45.0,-0.9377796777225754,3.632647696831621,1.8,3.12,2-6-24,2,0.0,0.0,-0.0471297455008969,0.0225713135586077,1.7179934545154498,3.395155457679888,186,True
462,466,466,conflict,sub03,45.0,-3.3319941856215487,0.7866325396990452,-1.8,3.12,1-20-24,1,0.0,0.0,0.0627232454899439,0.0245149156908865,-2.044857923059128,2.919181249373364,186,True
465,469,469,conflict,sub03,45.0,1.2379434986343938,3.737502491178056,3.12,1.8,3-9-24,3,0.0,0.0,-0.0278198146035783,0.0869718464347266,3.5893433292836225,1.8563495622713344,181,True
473,477,477,conflict,sub02,45.0,-0.4095062050999554,3.410643025194568,1.8,3.12,2-11-24,2,0.0,0.0,-0.1030411881737971,0.0224860533807975,1.9341779232835672,2.535407592869707,194,True
